,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
16:00-17:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17:00-18:00,Veris,3.584,3.405,3.212,2.857,2.343,2.207,1.602,1.751,2.197,1.963,2.751,1.958,1.708,1.81,1.911,1.758,1.513,1.187,1.305,1.101,1.123,1.202,1.514,0.802,0.903,0.699,0.606,0.53,0.554,0.501,0.451,
17:00-18:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,
18:00-19:00,Veris,3.811,3.247,3.197,3.094,2.325,2.208,1.602,1.802,2.67,1.496,2.75,1.944,1.708,2.004,1.911,2.1,1.612,1.212,1.19,1.1,1.202,1.202,1.445,0.804,0.902,0.604,0.607,0.741,1.079,0.5,0.501,
18:00-19:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:00-20:00,Veris,3.697,3.424,3.01,3.498,2.419,1.943,1.603,1.802,2.643,1.494,2.709,1.623,1.708,2.002,1.905,2.001,1.606,1.211,1.013,1.263,1.202,1.202,1.197,0.856,0.904,0.605,0.607,1.0,0.845,0.502,0.502,
19:00-20:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00-21:00,Veris,3.692,3.323,2.994,3.84,2.405,2.345,1.604,1.724,2.709,1.496,2.681,1.621,1.711,1.687,1.812,1.905,1.381,1.211,1.001,1.399,1.202,1.201,0.996,0.996,0.903,0.604,0.61,0.991,0.857,0.497,0.501,
20:00-21:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00-22:00,Veris,3.487,2.892,2.817,3.984,2.207,2.027,1.61,1.705,2.571,1.399,2.391,1.622,1.632,1.598,1.641,1.804,1.602,1.21,0.827,1.285,1.103,1.202,0.997,1.112,0.903,0.612,0.623,0.7,0.999,0.388,0.501,
21:00-22:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00-23:00,Veris,3.041,2.773,2.654,4.241,2.207,2.029,1.608,1.704,2.239,1.303,2.112,1.627,1.615,1.598,1.605,1.624,1.59,1.21,1.103,1.012,1.103,1.201,1.078,1.37,0.903,0.704,0.813,0.519,0.912,0.303,0.501,
22:00-23:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00-24:00,Veris,3.105,2.706,2.603,4.012,2.176,2.028,1.603,1.606,2.013,1.481,2.016,1.694,1.613,1.599,1.595,1.623,1.404,1.189,1.006,1.012,1.104,1.189,1.164,1.37,0.903,0.705,0.799,0.512,0.912,0.303,0.502,
23:00-24:00,Cekis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
